2023-07-19 16:01:26,Rolling Pandas,new_nation_with_pop,valid,30,3,0.0036817677319049835
2023-07-19 16:01:26,Rolling Pandas,new_nation_with_pop,valid,35,4,0.003262687474489212
2023-07-19 16:01:26,Rolling Pandas,new_nation_with_pop,valid,40,4,0.0033925846219062805
2023-07-19 16:01:26,Rolling Pandas,new_nation_with_pop,valid,45,5,0.0030483976006507874
2023-07-19 16:01:26,Rolling Pandas,new_nation_with_pop,valid,50,5,0.0029343999922275543
2023-07-19 16:01:26,Rolling Pandas,new_nation_with_pop,valid,55,6,0.003134913742542267
2023-07-19 16:01:26,Rolling Pandas,new_nation_with_pop,valid,60,6,0.0031270235776901245
2023-07-19 16:01:26,Rolling Pandas,new_nation_with_pop,valid,65,7,0.0033216476440429688
2023-07-19 16:01:26,Rolling Pandas,new_nation_with_pop,valid,70,8,0.0036380738019943237
2023-07-19 16:01:26,Rolling Pandas,new_nation_with_pop,valid,75,8,0.0035004429519176483
2023-07-19 16:01:26,Rolling Pandas,new_nation_with_pop,valid,80,9,0.003728959709405899
2023-07-19 16:01:26,Rolling Pandas,new_nation_with_pop,valid,85,10,0.0036964640021324158
2023-07-19 16:01:26,Rolling Pandas,new_nation_with_pop,valid,90,10,0.003832932561635971
2023-07-19 16:01:26,Rolling Pandas,new_nation_with_pop,valid,95,11,0.0038468651473522186
2023-07-19 16:01:26,Rolling Pandas,new_nation_with_pop,valid,100,12,0.003862667828798294
2023-07-19 16:01:26,Rolling Pandas,new_nation_with_pop,valid,105,13,0.004478041082620621
2023-07-19 16:01:26,Rolling Pandas,new_nation_with_pop,valid,110,13,0.003896452486515045
2023-07-19 16:01:26,Rolling Pandas,new_nation_with_pop,valid,115,13,0.0033621080219745636
2023-07-19 16:01:26,Rolling Pandas,new_nation_with_pop,valid,120,14,0.003958690911531448
2023-07-19 16:01:26,Rolling Pandas,new_nation_with_pop,valid,125,14,0.0036748871207237244
2023-07-19 16:01:26,Rolling Pandas,new_nation_with_pop,valid,130,15,0.00369345024228096
2023-07-19 16:01:26,Rolling Pandas,new_nation_with_pop,valid,135,16,0.004484053701162338
2023-07-19 16:01:26,Rolling Pandas,new_nation_with_pop,valid,140,17,0.005341023206710815
2023-07-19 16:01:26,Rolling Pandas,new_nation_with_pop,valid,145,18,0.005307968705892563
2023-07-19 16:01:26,Rolling Pandas,new_nation_with_pop,valid,150,19,0.0042672231793403625
2023-07-19 16:01:26,Rolling Pandas,new_nation_with_pop,valid,155,20,0.005001403391361237
2023-07-19 16:01:26,Rolling Pandas,new_nation_with_pop,valid,160,21,0.006592012941837311
2023-07-19 16:01:26,Rolling Pandas,new_nation_with_pop,valid,165,23,0.00545845553278923
2023-07-19 16:01:26,Rolling Pandas,new_nation_with_pop,valid,170,23,0.005836512893438339
2023-07-19 16:01:26,Rolling Pandas,new_nation_with_pop,valid,175,23,0.00541326031088829
2023-07-19 16:01:26,Rolling Pandas,new_nation_with_pop,valid,180,23,0.005043439567089081
2023-07-19 16:01:26,Rolling Pandas,new_nation_with_pop,valid,185,24,0.005668908357620239
2023-07-19 16:01:26,Rolling Pandas,new_nation_with_pop,valid,190,25,0.005924731492996216
2023-07-19 16:01:26,Rolling Pandas,new_nation_with_pop,valid,195,26,0.006777569651603699
2023-07-19 16:01:26,Rolling Pandas,new_nation_with_pop,valid,200,27,0.006692618131637573
2023-07-19 16:01:26,Rolling Pandas,new_nation_with_pop,valid,205,27,0.006267275661230087
2023-07-19 16:01:26,Rolling Pandas,new_nation_with_pop,valid,210,27,0.006110943853855133
2023-07-19 16:01:26,Rolling Pandas,new_nation_with_pop,valid,215,27,0.007066112011671066
2023-07-19 16:01:26,Rolling Pandas,new_nation_with_pop,valid,220,27,0.006478909403085709
2023-07-19 16:01:26,Rolling Pandas,new_nation_with_pop,valid,225,27,0.0070282407104969025
2023-07-19 16:01:26,Rolling Pandas,new_nation_with_pop,valid,230,27,0.00655050203204155
2023-07-19 16:01:26,Rolling Pandas,new_nation_with_pop,valid,235,28,0.006815079599618912
2023-07-19 16:01:26,Rolling Pandas,new_nation_with_pop,valid,240,29,0.007432993501424789
2023-07-19 16:01:26,Rolling Pandas,new_nation_with_pop,valid,245,30,0.007494349032640457
2023-07-19 16:01:26,Rolling Pandas,new_nation_with_pop,valid,250,32,0.008278932422399521
2023-07-19 16:01:26,Rolling Pandas,new_nation_with_pop,valid,255,34,0.008844036608934402
2023-07-19 16:01:26,Rolling Pandas,new_nation_with_pop,valid,260,36,0.009559161961078644
2023-07-19 16:01:26,Rolling Pandas,new_nation_with_pop,valid,265,39,0.010973900556564331
2023-07-19 16:01:26,Rolling Pandas,new_nation_n_states,valid,1,759000,0.002438519150018692
2023-07-19 16:01:26,Rolling Pandas,new_nation_n_states,valid,2,13055000,0.002584952861070633
2023-07-19 16:01:26,Rolling Pandas,new_nation_n_states,valid,3,31292000,0.0026083961129188538
2023-07-19 16:01:26,Rolling Pandas,new_nation_n_states,valid,4,42745000,0.00268394872546196
2023-07-19 16:01:26,Rolling Pandas,new_nation_n_states,valid,5,52504000,0.0026926472783088684
2023-07-19 16:01:26,Rolling Pandas,new_nation_n_states,valid,6,60639000,0.002726346254348755
2023-07-19 16:01:26,Rolling Pandas,new_nation_n_states,valid,7,66684000,0.002790343016386032
2023-07-19 16:01:26,Rolling Pandas,new_nation_n_states,valid,8,78852000,0.0031698569655418396
2023-07-19 16:01:26,Rolling Pandas,new_nation_n_states,valid,9,84802000,0.0036519207060337067
2023-07-19 16:01:26,Rolling Pandas,new_nation_n_states,valid,10,90260562,0.0037330761551856995
2023-07-19 16:01:26,Rolling Pandas,new_nation_n_states,valid,11,95798562,0.00564199686050415
2023-07-19 16:01:26,Rolling Pandas,new_nation_n_states,valid,12,103435562,0.004884522408246994
2023-07-19 16:01:26,Rolling Pandas,new_nation_n_states,valid,13,118748562,0.004769958555698395
2023-07-19 16:01:26,Rolling Pandas,new_nation_n_states,valid,14,126365562,0.004710443317890167
2023-07-19 16:01:26,Rolling Pandas,new_nation_n_states,valid,15,133413562,0.004317566752433777
2023-07-19 16:01:26,Rolling Pandas,new_nation_n_states,valid,16,138794562,0.004373222589492798
2023-07-19 16:01:26,Rolling Pandas,new_nation_n_states,valid,17,144116562,0.004079308360815048
2023-07-19 16:01:26,Rolling Pandas,new_nation_n_states,valid,18,148944562,0.0050181858241558075
2023-07-19 16:01:26,Rolling Pandas,new_nation_n_states,valid,19,153429562,0.004430390894412994
2023-07-19 16:01:26,Rolling Pandas,new_nation_n_states,valid,20,157418562,0.004530500620603561
2023-07-19 16:01:26,Rolling Pandas,new_nation_n_states,valid,21,161350562,0.005434930324554443
2023-07-19 16:01:26,Rolling Pandas,new_nation_n_states,valid,22,164732562,0.005246162414550781
2023-07-19 16:01:26,Rolling Pandas,new_nation_n_states,valid,23,184771562,0.005225557833909988
2023-07-19 16:01:26,Rolling Pandas,new_nation_n_states,valid,24,189249562,0.00601467490196228
2023-07-19 16:01:26,Rolling Pandas,new_nation_n_states,valid,25,193308562,0.00610046461224556
